,Unnamed: 0,hour,prob,step_prob,step
261,21,21,0.047997208120101054,0.003999767343341755,261
262,21,21,0.047997208120101054,0.003999767343341755,262
263,21,21,0.047997208120101054,0.003999767343341755,263
264,22,22,0.038818432058064345,0.0032348693381720286,264
265,22,22,0.038818432058064345,0.0032348693381720286,265
266,22,22,0.038818432058064345,0.0032348693381720286,266
267,22,22,0.038818432058064345,0.0032348693381720286,267
268,22,22,0.038818432058064345,0.0032348693381720286,268
269,22,22,0.038818432058064345,0.0032348693381720286,269
270,22,22,0.038818432058064345,0.0032348693381720286,270
271,22,22,0.038818432058064345,0.0032348693381720286,271
272,22,22,0.038818432058064345,0.0032348693381720286,272
273,22,22,0.038818432058064345,0.0032348693381720286,273
274,22,22,0.038818432058064345,0.0032348693381720286,274
275,22,22,0.038818432058064345,0.0032348693381720286,275
276,23,23,0.02876954799903933,0.0023974623332532773,276
277,23,23,0.02876954799903933,0.0023974623332532773,277
278,23,23,0.02876954799903933,0.0023974623332532773,278
279,23,23,0.02876954799903933,0.0023974623332532773,279
280,23,23,0.02876954799903933,0.0023974623332532773,280
281,23,23,0.02876954799903933,0.0023974623332532773,281
282,23,23,0.02876954799903933,0.0023974623332532773,282
283,23,23,0.02876954799903933,0.0023974623332532773,283
284,23,23,0.02876954799903933,0.0023974623332532773,284
285,23,23,0.02876954799903933,0.0023974623332532773,285
286,23,23,0.02876954799903933,0.0023974623332532773,286
287,23,23,0.02876954799903933,0.0023974623332532773,287
